category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
RCTM	HSA-5685942	5	66	9606	9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000310356,9606.ENSP00000336701,9606.ENSP00000388107	BARD1,WRN,RMI2,RAD51C,UBA52	0.00013	0.0045	HDR through Homologous Recombination (HRR)
RCTM	HSA-8950505	4	37	9606	9606.ENSP00000229135,9606.ENSP00000279146,9606.ENSP00000351255,9606.ENSP00000494373	IFNG,AIP,STAT4,MTAP	0.00018	0.0062	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
RCTM	HSA-3108232	7	166	9606	9606.ENSP00000244537,9606.ENSP00000258149,9606.ENSP00000268058,9606.ENSP00000298139,9606.ENSP00000316578,9606.ENSP00000354522,9606.ENSP00000411532	H4C6,MDM2,PML,WRN,SUZ12,TOP1,TOP2A	0.00019	0.0067	SUMO E3 ligases SUMOylate target proteins
RCTM	HSA-5655302	4	38	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000355812,9606.ENSP00000371790	GAB1,FGF8,FGFR1OP,FGF9	0.00019	0.0067	Signaling by FGFR1 in disease
RCTM	HSA-9645723	5	73	9606	9606.ENSP00000244537,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277,9606.ENSP00000339527	H4C6,SUZ12,EZH2,H3C13,FOXO3	0.0002	0.0067	Diseases of programmed cell death
RCTM	HSA-5693616	4	39	9606	9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000310356,9606.ENSP00000336701	BARD1,WRN,RMI2,RAD51C	0.00021	0.007	Presynaptic phase of homologous DNA pairing and strand exchange
RCTM	HSA-5654741	4	40	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	GAB1,FGF8,FGF9,UBA52	0.00023	0.0076	Signaling by FGFR3
RCTM	HSA-9614657	3	15	9606	9606.ENSP00000324856,9606.ENSP00000339527,9606.ENSP00000448665	STK11,FOXO3,DDIT3	0.00024	0.0076	FOXO-mediated transcription of cell death genes
RCTM	HSA-5654743	4	41	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	GAB1,FGF8,FGF9,UBA52	0.00025	0.0077	Signaling by FGFR4
RCTM	HSA-212300	4	42	9606	9606.ENSP00000244537,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277	H4C6,SUZ12,EZH2,H3C13	0.00028	0.0083	PRC2 methylates histones and DNA
RCTM	HSA-9710421	4	42	9606	9606.ENSP00000244537,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277	H4C6,SUZ12,EZH2,H3C13	0.00028	0.0083	Defective pyroptosis
RCTM	HSA-2559582	5	81	9606	9606.ENSP00000244537,9606.ENSP00000262662,9606.ENSP00000266970,9606.ENSP00000333277,9606.ENSP00000388107	H4C6,CDKN2C,CDK2,H3C13,UBA52	0.00031	0.0091	Senescence-Associated Secretory Phenotype (SASP)
RCTM	HSA-451927	4	44	9606	9606.ENSP00000262741,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000432511	PIK3R3,IL21R,STAT4,JAK3	0.00033	0.0093	Interleukin-2 family signaling
RCTM	HSA-381340	5	84	9606	9606.ENSP00000242480,9606.ENSP00000268712,9606.ENSP00000322898,9606.ENSP00000398698,9606.ENSP00000405574	EGR2,NCOR1,EBF1,TNF,TBL1XR1	0.00037	0.0104	Transcriptional regulation of white adipocyte differentiation
RCTM	HSA-5654710	3	18	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790	GAB1,FGF8,FGF9	0.00038	0.0106	PI-3K cascade:FGFR3
RCTM	HSA-3214841	4	47	9606	9606.ENSP00000244537,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277	H4C6,SUZ12,EZH2,H3C13	0.00041	0.0112	PKMTs methylate histone lysines
RCTM	HSA-8939211	7	190	9606	9606.ENSP00000244537,9606.ENSP00000252818,9606.ENSP00000262741,9606.ENSP00000264110,9606.ENSP00000333277,9606.ENSP00000339527,9606.ENSP00000368632	H4C6,JUND,PIK3R3,ATF2,H3C13,FOXO3,GATA3	0.00042	0.0114	ESR-mediated signaling
RCTM	HSA-2122947	4	48	9606	9606.ENSP00000268712,9606.ENSP00000383295,9606.ENSP00000388107,9606.ENSP00000405574	NCOR1,NBEA,UBA52,TBL1XR1	0.00044	0.0117	NOTCH1 Intracellular Domain Regulates Transcription
RCTM	HSA-6804760	3	19	9606	9606.ENSP00000258149,9606.ENSP00000372023,9606.ENSP00000388107	MDM2,CHEK2,UBA52	0.00044	0.0117	Regulation of TP53 Activity through Methylation
RCTM	HSA-416572	3	20	9606	9606.ENSP00000269571,9606.ENSP00000379616,9606.ENSP00000380942	ERBB2,MYH11,ARHGEF12	0.00051	0.0131	Sema4D induced cell migration and growth-cone collapse
RCTM	HSA-5654720	3	20	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790	GAB1,FGF8,FGF9	0.00051	0.0131	PI-3K cascade:FGFR4
RCTM	HSA-5654736	4	50	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	GAB1,FGF8,FGF9,UBA52	0.00051	0.0131	Signaling by FGFR1
RCTM	HSA-5654689	3	21	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790	GAB1,FGF8,FGF9	0.00057	0.0143	PI-3K cascade:FGFR1
RCTM	HSA-157118	7	204	9606	9606.ENSP00000244537,9606.ENSP00000268712,9606.ENSP00000333277,9606.ENSP00000383295,9606.ENSP00000388107,9606.ENSP00000405574,9606.ENSP00000405890	H4C6,NCOR1,H3C13,NBEA,UBA52,TBL1XR1,PBX1	0.00064	0.0157	Signaling by NOTCH
RCTM	HSA-5655332	3	22	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790	GAB1,FGF8,FGF9	0.00065	0.0158	Signaling by FGFR3 in disease
RCTM	HSA-5654695	3	23	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790	GAB1,FGF8,FGF9	0.00073	0.0176	PI-3K cascade:FGFR2
RCTM	HSA-9675108	12	575	9606	9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000269571,9606.ENSP00000338934,9606.ENSP00000346001,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000388107,9606.ENSP00000478927	EGR2,RRAS,PIK3R3,GAB1,ERBB2,EZR,RPL3,MYH11,ARHGEF12,EPHB1,UBA52,YAP1	0.00073	0.0176	Nervous system development
RCTM	HSA-5668541	5	99	9606	9606.ENSP00000053243,9606.ENSP00000263464,9606.ENSP00000388107,9606.ENSP00000398698,9606.ENSP00000410481	TNFRSF17,BIRC3,UBA52,TNF,LTB	0.00075	0.0177	TNFR2 non-canonical NF-kB pathway
RCTM	HSA-912446	4	56	9606	9606.ENSP00000244537,9606.ENSP00000266970,9606.ENSP00000333277,9606.ENSP00000336701	H4C6,CDK2,H3C13,RAD51C	0.00077	0.0178	Meiotic recombination
RCTM	HSA-1266695	3	25	9606	9606.ENSP00000262741,9606.ENSP00000333277,9606.ENSP00000432511	PIK3R3,H3C13,JAK3	0.00091	0.0208	Interleukin-7 signaling
RCTM	HSA-3214842	3	25	9606	9606.ENSP00000244537,9606.ENSP00000279873,9606.ENSP00000333277	H4C6,ARID5B,H3C13	0.00091	0.0208	HDMs demethylate histones
RCTM	HSA-8986944	4	59	9606	9606.ENSP00000263209,9606.ENSP00000268712,9606.ENSP00000356832,9606.ENSP00000405574	DGCR8,NCOR1,SGK1,TBL1XR1	0.00092	0.0208	Transcriptional Regulation by MECP2
RCTM	HSA-5693565	4	60	9606	9606.ENSP00000244537,9606.ENSP00000260947,9606.ENSP00000372023,9606.ENSP00000388107	H4C6,BARD1,CHEK2,UBA52	0.00098	0.0214	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks
RCTM	HSA-6785807	5	107	9606	9606.ENSP00000339527,9606.ENSP00000362608,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000432511	FOXO3,PIM1,GATA3,TNF,JAK3	0.0011	0.0226	Interleukin-4 and Interleukin-13 signaling
RCTM	HSA-1538133	3	27	9606	9606.ENSP00000266970,9606.ENSP00000378699,9606.ENSP00000411532	CDK2,CDK1,TOP2A	0.0011	0.0239	G0 and Early G1
RCTM	HSA-69278	11	526	9606	9606.ENSP00000244537,9606.ENSP00000262662,9606.ENSP00000266970,9606.ENSP00000287598,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000333277,9606.ENSP00000355812,9606.ENSP00000378699,9606.ENSP00000388107,9606.ENSP00000411532	H4C6,CDKN2C,CDK2,BUB1B,FEN1,ESCO2,H3C13,FGFR1OP,CDK1,UBA52,TOP2A	0.0012	0.0249	Cell Cycle, Mitotic
RCTM	HSA-69563	4	64	9606	9606.ENSP00000258149,9606.ENSP00000266970,9606.ENSP00000372023,9606.ENSP00000388107	MDM2,CDK2,CHEK2,UBA52	0.0012	0.0252	p53-Dependent G1 DNA Damage Response
RCTM	HSA-5654732	3	29	9606	9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	FGF8,FGF9,UBA52	0.0014	0.0271	Negative regulation of FGFR3 signaling
RCTM	HSA-212165	5	116	9606	9606.ENSP00000244537,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277,9606.ENSP00000498653	H4C6,SUZ12,EZH2,H3C13,DEK	0.0015	0.0291	Epigenetic regulation of gene expression
RCTM	HSA-400253	4	68	9606	9606.ENSP00000264110,9606.ENSP00000268712,9606.ENSP00000388107,9606.ENSP00000405574	ATF2,NCOR1,UBA52,TBL1XR1	0.0015	0.0293	Circadian Clock
RCTM	HSA-1839124	3	31	9606	9606.ENSP00000321797,9606.ENSP00000355812,9606.ENSP00000371790	FGF8,FGFR1OP,FGF9	0.0016	0.031	FGFR1 mutant receptor activation
RCTM	HSA-190371	2	7	9606	9606.ENSP00000321797,9606.ENSP00000371790	FGF8,FGF9	0.0016	0.031	FGFR3b ligand binding and activation
RCTM	HSA-5654733	3	31	9606	9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	FGF8,FGF9,UBA52	0.0016	0.031	Negative regulation of FGFR4 signaling
RCTM	HSA-9018519	5	119	9606	9606.ENSP00000244537,9606.ENSP00000252818,9606.ENSP00000264110,9606.ENSP00000333277,9606.ENSP00000368632	H4C6,JUND,ATF2,H3C13,GATA3	0.0017	0.031	Estrogen-dependent gene expression
RCTM	HSA-9022537	2	7	9606	9606.ENSP00000268712,9606.ENSP00000405574	NCOR1,TBL1XR1	0.0016	0.031	Loss of MECP2 binding ability to the NCoR/SMRT complex
RCTM	HSA-2559585	3	33	9606	9606.ENSP00000258149,9606.ENSP00000262662,9606.ENSP00000388107	MDM2,CDKN2C,UBA52	0.0019	0.0348	Oncogene Induced Senescence
RCTM	HSA-5357956	3	33	9606	9606.ENSP00000263464,9606.ENSP00000388107,9606.ENSP00000398698	BIRC3,UBA52,TNF	0.0019	0.0348	TNFR1-induced NFkappaB signaling pathway
RCTM	HSA-5654726	3	33	9606	9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	FGF8,FGF9,UBA52	0.0019	0.0348	Negative regulation of FGFR1 signaling
RCTM	HSA-5654738	4	73	9606	9606.ENSP00000262995,9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	GAB1,FGF8,FGF9,UBA52	0.0019	0.0348	Signaling by FGFR2
RCTM	HSA-5683057	8	322	9606	9606.ENSP00000269571,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000358464,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000388107,9606.ENSP00000432511	ERBB2,FGF8,FOXO3,SHOC2,FGF9,CDK1,UBA52,JAK3	0.002	0.0356	MAPK family signaling cascades
RCTM	HSA-5654727	3	34	9606	9606.ENSP00000321797,9606.ENSP00000371790,9606.ENSP00000388107	FGF8,FGF9,UBA52	0.0021	0.036	Negative regulation of FGFR2 signaling
RCTM	HSA-9709570	3	34	9606	9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000310356	BARD1,WRN,RMI2	0.0021	0.036	Impaired BRCA2 binding to RAD51
RCTM	HSA-5690714	2	9	9606	9606.ENSP00000221972,9606.ENSP00000376544	CD79A,CD79B	0.0025	0.0423	CD22 mediated BCR regulation
RCTM	HSA-8948747	2	9	9606	9606.ENSP00000268058,9606.ENSP00000388107	PML,UBA52	0.0025	0.0423	Regulation of PTEN localization
RCTM	HSA-5685938	3	37	9606	9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000310356	BARD1,WRN,RMI2	0.0026	0.0438	HDR through Single Strand Annealing (SSA)
RCTM	HSA-176408	4	80	9606	9606.ENSP00000266970,9606.ENSP00000287598,9606.ENSP00000378699,9606.ENSP00000388107	CDK2,BUB1B,CDK1,UBA52	0.0027	0.0445	Regulation of APC/C activators between G1/S and early anaphase
RCTM	HSA-194315	12	672	9606	9606.ENSP00000233893,9606.ENSP00000244537,9606.ENSP00000256196,9606.ENSP00000262741,9606.ENSP00000287598,9606.ENSP00000294129,9606.ENSP00000333277,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000431012	HSPE1,H4C6,RRAS2,PIK3R3,BUB1B,NCKIPSD,H3C13,DSP,TFRC,MYH11,ARHGEF12,ARHGEF10	0.0027	0.0445	Signaling by Rho GTPases
RCTM	HSA-8877330	2	10	9606	9606.ENSP00000229135,9606.ENSP00000497102	IFNG,CTLA4	0.0029	0.0487	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)
