category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0033554	30	1572	9606	9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000339527,9606.ENSP00000356832,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000385814,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000497102	EGR1,JUND,MDM2,BARD1,ATF2,POLQ,CDK2,PML,WRN,FEN1,ESCO2,RPTOR,RMI2,EZH2,STK11,RAD51C,FOXO3,SGK1,CUL4A,HSPA1L,CHEK2,CDK1,RPAIN,TNF,MAP2K4,TOP2A,SESN3,DDIT3,YAP1,CTLA4	3.31e-07	4.16e-05	Cellular response to stress
Process	GO:0007507	17	548	9606	9606.ENSP00000258149,9606.ENSP00000264110,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000410402,9606.ENSP00000478927,9606.ENSP00000491215	MDM2,ATF2,ERBB2,SFRP2,FGF8,PTCH1,RBM15,STIL,ID3,GATA3,DSP,FGF9,CDK1,MYH11,MAP2K4,YAP1,HNRNPU	3.37e-07	4.2e-05	Heart development
Process	GO:0007166	35	2040	9606	9606.ENSP00000053243,9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000497102	TNFRSF17,CD79A,IFNG,EGR1,PIK3R3,GAB1,BIRC3,ATF2,PML,ERBB2,SFRP2,ARID5B,MERTK,FGF8,STK11,CD28,PTCH1,IL21R,ICOSLG,FOXO3,STAT4,CDC73,SHOC2,RBM15,STIL,GATA3,FGF9,CD79B,EPHB1,TNF,MAP2K4,JAK3,DDIT3,YAP1,CTLA4	3.41e-07	4.21e-05	Cell surface receptor signaling pathway
Process	GO:0019220	28	1405	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000260947,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000264110,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000295408,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000355812,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000419153,9606.ENSP00000451506,9606.ENSP00000491215	IFNG,EGR1,BARD1,CDKN2C,PIK3R3,ATF2,NCOR1,ERBB2,SFRP2,GNA12,MERTK,CAMTA1,RPTOR,EZH2,FGF8,STK11,FGFR1OP,PIM1,GATA1,FGF9,CHEK2,TFRC,EPHB1,TNF,MAP2K4,ZBTB20,TCL1A,HNRNPU	3.8e-07	4.66e-05	Regulation of phosphate metabolic process
Process	GO:0045930	11	214	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000320147,9606.ENSP00000356405,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000398698	MDM2,BARD1,ATF2,CDK2,PML,BUB1B,EZH2,CDC73,CHEK2,CDK1,TNF	4.41e-07	5.32e-05	Negative regulation of mitotic cell cycle
Process	GO:0051240	29	1505	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000274063,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000358501,9606.ENSP00000362608,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410481,9606.ENSP00000419153,9606.ENSP00000448665,9606.ENSP00000478927	IFNG,EGR1,EGR2,RRAS,GAB1,ATF2,SFRP2,EZH2,FGF8,STK11,CD28,OLIG2,EZR,FOXO3,ARID4A,ASPM,CD58,PIM1,GATA3,FGF9,TFRC,POU2AF1,CDK1,EPHB1,TNF,LTB,ZBTB20,DDIT3,YAP1	4.48e-07	5.36e-05	Positive regulation of multicellular organismal process
Process	GO:0045944	26	1250	9606	9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000274063,9606.ENSP00000306522,9606.ENSP00000324890,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	ELL2,EGR1,EGR2,JUND,TCF3,ATF2,SFRP2,CAMTA1,CD28,FOXO3,ARID4A,STAT4,CDC73,RBM15,GATA1,GATA3,POU2AF1,TNF,TBL1XR1,PBX1,TOP2A,TCEA1,DDIT3,YAP1,HNRNPU,DEK	4.86e-07	5.77e-05	Positive regulation of transcription by RNA polymerase II
Process	GO:0042325	26	1251	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000260947,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000264110,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000295408,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000355812,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000419153,9606.ENSP00000451506,9606.ENSP00000491215	IFNG,EGR1,BARD1,CDKN2C,PIK3R3,ATF2,NCOR1,ERBB2,SFRP2,MERTK,RPTOR,EZH2,FGF8,STK11,FGFR1OP,PIM1,GATA1,FGF9,CHEK2,TFRC,EPHB1,TNF,MAP2K4,ZBTB20,TCL1A,HNRNPU	4.93e-07	5.81e-05	Regulation of phosphorylation
Process	GO:0009987	125	14826	9606	9606.ENSP00000053243,9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246792,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000262995,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000287598,9606.ENSP00000291574,9606.ENSP00000294129,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305480,9606.ENSP00000305699,9606.ENSP00000306105,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000360181,9606.ENSP00000360764,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102,9606.ENSP00000498653	TNFRSF17,CD79A,IFNG,HSPE1,ELL2,EGR1,EGR2,H4C6,RRAS,SBDS,JUND,RRAS2,MDM2,BARD1,KLF3,SPECC1,CDKN2C,PIK3R3,TCF3,GAB1,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,CYP11A1,PML,NCOR1,ERBB2,CORIN,SFRP2,NFKBIE,GNA12,AIP,ARID5B,BUB1B,TRAPPC10,NCKIPSD,MERTK,WRN,HSPA4,FEN1,HOOK3,CEP89,ESCO2,AHSP,RPTOR,RMI2,SUZ12,EZH2,FGF8,STK11,CD28,DDX41,OLIG2,PTCH1,H3C13,RAD51C,HIP1,FIP1L1,IL21R,EZR,ICOSLG,FOXO3,RPL3,KEL,ARID4A,STAT4,COL18A1,TOP1,FGFR1OP,ASPM,CDC73,SGK1,RIT1,SHOC2,CD58,RBM15,SH2D1A,EGFL7,STIL,PIM1,ID3,CUL4A,HSPA1L,GATA1,GATA3,DSP,CARS1,FGF9,CHEK2,TFRC,SRSF2,CD79B,POU2AF1,CDK1,MYH11,ARHGEF12,EPHB1,NBEA,RPAIN,UBA52,PRF1,TNF,TBL1XR1,PBX1,FAT1,MAP2K4,LTB,TOP2A,ZBTB20,TCEA1,ARHGEF10,JAK3,SESN3,DDIT3,TCL1A,PHLPP2,YAP1,B4GALT3,HNRNPU,MTAP,CTLA4,DEK	5.58e-07	6.53e-05	Cellular process
Process	GO:0071345	19	711	9606	9606.ENSP00000053243,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000263464,9606.ENSP00000268058,9606.ENSP00000279873,9606.ENSP00000338010,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215	TNFRSF17,IFNG,EGR1,BIRC3,PML,ARID5B,IL21R,FOXO3,RPL3,STAT4,CD58,RBM15,GATA3,TFRC,TNF,JAK3,TCL1A,YAP1,HNRNPU	5.97e-07	6.93e-05	Cellular response to cytokine stimulus
Process	GO:0009314	15	444	9606	9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000324856,9606.ENSP00000364589,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000385814,9606.ENSP00000398698,9606.ENSP00000478927	EGR1,JUND,MDM2,BARD1,PML,SFRP2,WRN,FEN1,STK11,CUL4A,GATA3,CHEK2,RPAIN,TNF,YAP1	6.22e-07	7.17e-05	Response to radiation
Process	GO:0033365	19	713	9606	9606.ENSP00000244537,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000302961,9606.ENSP00000305699,9606.ENSP00000306999,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000360944,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000385814,9606.ENSP00000448665,9606.ENSP00000491215	H4C6,MDM2,BARD1,ATF2,PML,AIP,BUB1B,WRN,HSPA4,HOOK3,ESCO2,EZH2,STK11,STIL,FGF9,CDK1,RPAIN,DDIT3,HNRNPU	6.22e-07	7.17e-05	Protein localization to organelle
Process	GO:0090304	36	2203	9606	9606.ENSP00000237853,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000378699,9606.ENSP00000385814,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000491215,9606.ENSP00000498653	ELL2,H4C6,SBDS,JUND,BARD1,TCF3,DGCR8,ATF2,POLQ,CDK2,WRN,FEN1,ESCO2,RMI2,EZH2,CD28,DDX41,RAD51C,FIP1L1,FOXO3,ARID4A,TOP1,CDC73,RBM15,CUL4A,GATA1,GATA3,CARS1,CHEK2,SRSF2,CDK1,RPAIN,TOP2A,TCEA1,HNRNPU,DEK	7.05e-07	8.01e-05	Nucleic acid metabolic process
Process	GO:0009888	31	1723	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000410402,9606.ENSP00000478927,9606.ENSP00000491215	EGR1,EGR2,SBDS,MDM2,ATF2,PML,SFRP2,ARID5B,EZH2,FGF8,PTCH1,EZR,KEL,ARID4A,COL18A1,CDC73,RBM15,STIL,ID3,GATA1,GATA3,DSP,FGF9,CDK1,MYH11,TBL1XR1,PBX1,FAT1,MAP2K4,YAP1,HNRNPU	7.11e-07	8.02e-05	Tissue development
Process	GO:1902531	31	1726	9606	9606.ENSP00000246792,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000263464,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000364589,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000431012,9606.ENSP00000441927,9606.ENSP00000448665	RRAS,MDM2,BARD1,BIRC3,PML,NCOR1,ERBB2,SFRP2,GNA12,AIP,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,HIP1,EZR,SGK1,SHOC2,CUL4A,GATA3,CHEK2,TFRC,ARHGEF12,EPHB1,TNF,MAP2K4,ARHGEF10,SESN3,DDIT3	7.37e-07	8.26e-05	Regulation of intracellular signal transduction
Process	GO:0023051	47	3367	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000263464,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360764,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000410402,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000478927	IFNG,EGR1,EGR2,RRAS,MDM2,BARD1,BIRC3,PML,NCOR1,ERBB2,CORIN,SFRP2,GNA12,AIP,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,PTCH1,HIP1,EZR,FOXO3,ARID4A,ASPM,CDC73,SGK1,SHOC2,SH2D1A,EGFL7,CUL4A,GATA1,GATA3,FGF9,CHEK2,TFRC,ARHGEF12,EPHB1,TNF,TBL1XR1,MAP2K4,ARHGEF10,JAK3,SESN3,DDIT3,YAP1	7.59e-07	8.44e-05	Regulation of signaling
Process	GO:0007548	12	282	9606	9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000405890	PATZ1,SFRP2,ARID5B,MERTK,FGF8,FOXO3,ARID4A,ASPM,GATA1,GATA3,FGF9,PBX1	8.88e-07	9.81e-05	Sex differentiation
Process	GO:0040008	18	671	9606	9606.ENSP00000229135,9606.ENSP00000262662,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000362608,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000478927	IFNG,CDKN2C,PML,ERBB2,SFRP2,WRN,RPTOR,FGF8,STK11,PTCH1,EZR,FGFR1OP,CDC73,SGK1,PIM1,FGF9,CDK1,YAP1	1.15e-06	0.00013	Regulation of growth
Process	GO:1903047	16	537	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000360944,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000405890,9606.ENSP00000431012	SBDS,MDM2,BARD1,ATF2,CDK2,PML,BUB1B,ESCO2,EZH2,FGF8,STIL,CUL4A,CHEK2,CDK1,PBX1,ARHGEF10	1.28e-06	0.00014	Mitotic cell cycle process
Process	GO:1903706	14	410	9606	9606.ENSP00000229135,9606.ENSP00000244537,9606.ENSP00000269571,9606.ENSP00000324890,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000432511,9606.ENSP00000497102	IFNG,H4C6,ERBB2,CD28,FOXO3,CDC73,RBM15,CUL4A,GATA1,GATA3,TNF,HLA-B,JAK3,CTLA4	1.34e-06	0.00014	Regulation of hemopoiesis
Process	GO:0071479	7	75	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000372023,9606.ENSP00000478927	EGR1,MDM2,BARD1,SFRP2,WRN,CHEK2,YAP1	1.51e-06	0.00016	Cellular response to ionizing radiation
Process	GO:0010646	46	3355	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246792,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000263464,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360764,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000410402,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000478927	IFNG,EGR1,EGR2,RRAS,MDM2,BARD1,BIRC3,PML,NCOR1,ERBB2,SFRP2,GNA12,AIP,CAMTA1,RPTOR,EZH2,FGF8,STK11,CD28,PTCH1,HIP1,EZR,FOXO3,ARID4A,ASPM,CDC73,SGK1,SHOC2,SH2D1A,EGFL7,CUL4A,GATA1,GATA3,FGF9,CHEK2,TFRC,ARHGEF12,EPHB1,TNF,TBL1XR1,MAP2K4,ARHGEF10,JAK3,SESN3,DDIT3,YAP1	1.76e-06	0.00019	Regulation of cell communication
Process	GO:0045786	13	359	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262662,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000320147,9606.ENSP00000356405,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000398698	MDM2,BARD1,CDKN2C,ATF2,CDK2,PML,BUB1B,EZH2,CDC73,GATA3,CHEK2,CDK1,TNF	1.74e-06	0.00019	Negative regulation of cell cycle
Process	GO:0072089	7	78	9606	9606.ENSP00000262662,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000371790,9606.ENSP00000405890,9606.ENSP00000478927	CDKN2C,SFRP2,FGF8,PTCH1,FGF9,PBX1,YAP1	1.93e-06	0.0002	Stem cell proliferation
Process	GO:0009628	23	1107	9606	9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000364589,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000381097,9606.ENSP00000385814,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000478927	EGR1,JUND,MDM2,BARD1,ATF2,PML,SFRP2,WRN,FEN1,RPTOR,STK11,PTCH1,ICOSLG,FOXO3,CUL4A,GATA3,CHEK2,TFRC,EPHB1,RPAIN,TNF,MAP2K4,YAP1	2.51e-06	0.00026	Response to abiotic stimulus
Process	GO:0008285	18	713	9606	9606.ENSP00000229135,9606.ENSP00000237696,9606.ENSP00000262662,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000339477,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,RARRES1,CDKN2C,ATF2,PML,ERBB2,SFRP2,GNA12,STK11,PTCH1,ICOSLG,COL18A1,CDC73,GATA1,GATA3,EPHB1,TNF,CTLA4	2.66e-06	0.00028	Negative regulation of cell population proliferation
Process	GO:0048608	14	436	9606	9606.ENSP00000266269,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000358799,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790	PATZ1,SFRP2,ARID5B,MERTK,FGF8,STK11,PTCH1,FOXO3,ARID4A,ASPM,RBM15,GATA1,GATA3,FGF9	2.68e-06	0.00028	Reproductive structure development
Process	GO:1901652	14	437	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000268053,9606.ENSP00000324856,9606.ENSP00000339527,9606.ENSP00000351255,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000441927	EGR1,EGR2,JUND,MDM2,KLF3,PIK3R3,GAB1,CYP11A1,STK11,FOXO3,STAT4,TNF,JAK3,SESN3	2.74e-06	0.00028	Response to peptide
