category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	EFO:0007988	29	1390	9606	9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000266269,9606.ENSP00000275364,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000294129,9606.ENSP00000302961,9606.ENSP00000310356,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000380942,9606.ENSP00000385814,9606.ENSP00000399168,9606.ENSP00000411532,9606.ENSP00000441927	EGR2,JUND,KLF3,PIK3R3,PATZ1,GNA12,ARID5B,JAZF1,NCKIPSD,HSPA4,RMI2,EBF1,STK11,CD28,RAD51C,HIP1,ICOSLG,STAT4,GATA1,GATA3,CHEK2,SP140,POU2AF1,AFF1,ARHGEF12,RPAIN,HLA-B,TOP2A,SESN3	8.67e-08	3.78e-05	Myeloid white cell count
HPO	HP:0011792	13	275	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000494373	MDM2,BARD1,ERBB2,BUB1B,WRN,STK11,PTCH1,RAD51C,COL18A1,CDC73,GATA1,CHEK2,MTAP	9.57e-08	4.01e-05	Neoplasm by histology
HPO	HP:0100886	22	839	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153	CD79A,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,CARS1,FGF9,CD79B,MYH11,TBL1XR1,ZBTB20	9.53e-08	4.01e-05	Abnormality of globe location
HPO	HP:0002597	32	1673	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000494373,9606.ENSP00000497102	CD79A,SBDS,RRAS2,CDKN2C,TCF3,BUB1B,MERTK,WRN,ESCO2,RPTOR,FGF8,EBF1,STK11,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,SH2D1A,STIL,GATA1,DSP,CARS1,TFRC,SRSF2,CD79B,MYH11,PRF1,PBX1,JAK3,MTAP,CTLA4	1.15e-07	4.53e-05	Abnormality of the vasculature
HPO	HP:0000271	42	2641	9606	9606.ENSP00000221972,9606.ENSP00000237696,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000478927,9606.ENSP00000497102	CD79A,RARRES1,SBDS,RRAS2,TCF3,AIP,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,DSP,CARS1,FGF9,TFRC,CD79B,MYH11,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,ARHGEF10,JAK3,YAP1,CTLA4	1.21e-07	4.61e-05	Abnormality of the face
HPO	HP:0000032	23	933	9606	9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	RRAS2,MDM2,CYP11A1,BUB1B,MERTK,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,CDC73,RIT1,SHOC2,STIL,GATA1,CARS1,MYH11,TBL1XR1,PBX1,ZBTB20	1.38e-07	5.12e-05	Abnormality of male external genitalia
HPO	HP:0000234	44	2865	9606	9606.ENSP00000221972,9606.ENSP00000237696,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000497102	CD79A,RARRES1,SBDS,RRAS2,TCF3,AIP,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,DSP,CARS1,FGF9,TFRC,CD79B,MYH11,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,ARHGEF10,JAK3,YAP1,HNRNPU,CTLA4	1.44e-07	5.17e-05	Abnormality of the head
HPO	HP:0011842	41	2573	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102	CD79A,EGR2,SBDS,RRAS2,MDM2,TCF3,CYP11A1,ERBB2,AIP,BUB1B,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,FGF9,CHEK2,SRSF2,CD79B,MYH11,NBEA,TBL1XR1,ZBTB20,HNRNPU,MTAP,CTLA4	1.73e-07	5.95e-05	Abnormal skeletal morphology
HPO	HP:0001507	37	2182	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000432511	CD79A,SBDS,RRAS2,TCF3,CYP11A1,ERBB2,AIP,BUB1B,MERTK,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,CHEK2,TFRC,SRSF2,CD79B,MYH11,PRF1,TBL1XR1,PBX1,ZBTB20,JAK3	1.88e-07	6.2e-05	Growth abnormality
HPO	HP:0004325	27	1274	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000432511	CD79A,SBDS,TCF3,CYP11A1,ERBB2,BUB1B,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,IL21R,CDC73,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,CHEK2,TFRC,SRSF2,CD79B,PRF1,TBL1XR1,JAK3	1.95e-07	6.25e-05	Decreased body weight
HPO	HP:0000924	42	2708	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102	CD79A,EGR2,SBDS,RRAS2,MDM2,TCF3,CYP11A1,ERBB2,AIP,BUB1B,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,FGF9,CHEK2,SRSF2,CD79B,MYH11,NBEA,TBL1XR1,ZBTB20,HNRNPU,MTAP,CTLA4	2.41e-07	7.54e-05	Abnormality of the skeletal system
HPO	HP:0000707	49	3471	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369328,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000478927,9606.ENSP00000491215	CD79A,EGR2,SBDS,RRAS2,MDM2,CDKN2C,TCF3,CYP11A1,ERBB2,AIP,BUB1B,MERTK,WRN,CAMTA1,ESCO2,RPTOR,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,EZR,COL18A1,TOP1,ASPM,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,LINGO2,CARS1,CHEK2,TFRC,SRSF2,CD79B,MYH11,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,ARHGEF10,JAK3,YAP1,HNRNPU	2.72e-07	8.08e-05	Abnormality of the nervous system
HPO	HP:0001871	26	1214	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000324856,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000399168,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000494373,9606.ENSP00000497102	CD79A,SBDS,RRAS2,MDM2,TCF3,BUB1B,ESCO2,STK11,DDX41,RAD51C,RIT1,SHOC2,SH2D1A,GATA1,GATA3,DSP,TFRC,SRSF2,CD79B,MYH11,PRF1,HLA-B,ZBTB20,JAK3,MTAP,CTLA4	2.8e-07	8.08e-05	Abnormality of blood and blood-forming tissues
HPO	HP:0002011	39	2416	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000491215	CD79A,EGR2,SBDS,RRAS2,MDM2,CDKN2C,TCF3,CYP11A1,ERBB2,AIP,BUB1B,WRN,CAMTA1,ESCO2,RPTOR,SUZ12,EZH2,FGF8,PTCH1,RAD51C,EZR,COL18A1,ASPM,SHOC2,SH2D1A,STIL,GATA1,GATA3,CARS1,CHEK2,TFRC,CD79B,MYH11,NBEA,PRF1,TBL1XR1,ZBTB20,JAK3,HNRNPU	2.79e-07	8.08e-05	Morphological central nervous system abnormality
HPO	HP:0002088	22	893	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,MDM2,TCF3,ERBB2,BUB1B,WRN,FGF8,STK11,PTCH1,IL21R,RIT1,SHOC2,SH2D1A,STIL,DSP,TFRC,CD79B,MYH11,JAK3,CTLA4	2.72e-07	8.08e-05	Abnormal lung morphology
HPO	HP:0001626	39	2438	9606	9606.ENSP00000221972,9606.ENSP00000237853,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000494373,9606.ENSP00000497102	CD79A,ELL2,SBDS,RRAS2,CDKN2C,TCF3,CYP11A1,AIP,BUB1B,MERTK,WRN,ESCO2,RPTOR,SUZ12,EZH2,FGF8,EBF1,STK11,PTCH1,RAD51C,COL18A1,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,DSP,CARS1,TFRC,SRSF2,CD79B,MYH11,PRF1,PBX1,JAK3,MTAP,CTLA4	3.52e-07	9.55e-05	Abnormality of the cardiovascular system
HPO	HP:0012639	40	2546	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000491215	CD79A,EGR2,SBDS,RRAS2,MDM2,CDKN2C,TCF3,CYP11A1,ERBB2,AIP,BUB1B,WRN,CAMTA1,ESCO2,RPTOR,SUZ12,EZH2,FGF8,PTCH1,RAD51C,EZR,COL18A1,ASPM,SHOC2,SH2D1A,STIL,GATA1,GATA3,CARS1,CHEK2,TFRC,CD79B,MYH11,NBEA,PRF1,TBL1XR1,ZBTB20,ARHGEF10,JAK3,HNRNPU	3.76e-07	9.98e-05	Abnormal nervous system morphology
HPO	HP:0011843	27	1330	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000494373	CD79A,SBDS,RRAS2,TCF3,CYP11A1,AIP,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,COL18A1,CDC73,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,FGF9,CHEK2,SRSF2,CD79B,TBL1XR1,ZBTB20,MTAP	4.49e-07	0.00011	Abnormal musculoskeletal physiology
HPO	HP:0100806	8	92	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000497102	CD79A,SBDS,TCF3,ERBB2,TFRC,CD79B,MYH11,CTLA4	4.35e-07	0.00011	Sepsis
HPO	HP:0001939	36	2168	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000478927,9606.ENSP00000497102	CD79A,EGR2,SBDS,RRAS2,TCF3,CYP11A1,ERBB2,AIP,BUB1B,MERTK,WRN,CAMTA1,ESCO2,FGF8,STK11,PTCH1,RAD51C,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,DSP,CARS1,CHEK2,TFRC,SRSF2,CD79B,MYH11,PRF1,ZBTB20,JAK3,YAP1,CTLA4	4.82e-07	0.00012	Abnormality of metabolism/homeostasis
HPO	HP:0004323	29	1513	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000432511	CD79A,SBDS,TCF3,CYP11A1,ERBB2,BUB1B,MERTK,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,IL21R,CDC73,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,CHEK2,TFRC,SRSF2,CD79B,PRF1,TBL1XR1,ZBTB20,JAK3	4.98e-07	0.00012	Abnormality of body weight
HPO	HP:0000163	33	1901	9606	9606.ENSP00000221972,9606.ENSP00000237696,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000478927	CD79A,RARRES1,SBDS,RRAS2,TCF3,BUB1B,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,FGF9,CD79B,MYH11,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,ARHGEF10,YAP1	6.29e-07	0.00014	Abnormal oral cavity morphology
HPO	HP:0025031	38	2389	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,MDM2,BARD1,TCF3,CYP11A1,ERBB2,BUB1B,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,CARS1,CHEK2,TFRC,SRSF2,CD79B,MYH11,PRF1,TBL1XR1,PBX1,JAK3,CTLA4	6.07e-07	0.00014	Abnormality of the digestive system
